"REF_DATE","GEO","DGUID","Type of motivation","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","Canada, selected police services","2021A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","","..","","","0"
"2014","Canada, selected police services","2021A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","611","","","","0"
"2015","Canada, selected police services","2021A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","641","","","","0"
"2016","Canada, selected police services","2021A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","666","","","","0"
"2017","Canada, selected police services","2021A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","878","","","","0"
"2018","Canada, selected police services","2021A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","793","","","","0"
"2019","Canada, selected police services","2021A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","884","","","","0"
"2020","Canada, selected police services","2021A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","1619","","","","0"
"2021","Canada, selected police services","2021A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","1745","","","","0"
"2022","Canada, selected police services","2021A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","2002","","","","0"
"2023","Canada, selected police services","2021A000011124","Race or ethnicity","Number","223","units","0","v91706829","1.2","2128","","","","0"
"2013","Canada, selected police services","2021A000011124","Religion","Number","223","units","0","v91706839","1.12","","..","","","0"
"2014","Canada, selected police services","2021A000011124","Religion","Number","223","units","0","v91706839","1.12","429","","","","0"
"2015","Canada, selected police services","2021A000011124","Religion","Number","223","units","0","v91706839","1.12","469","","","","0"
"2016","Canada, selected police services","2021A000011124","Religion","Number","223","units","0","v91706839","1.12","460","","","","0"
"2017","Canada, selected police services","2021A000011124","Religion","Number","223","units","0","v91706839","1.12","842","","","","0"
"2018","Canada, selected police services","2021A000011124","Religion","Number","223","units","0","v91706839","1.12","657","","","","0"
"2019","Canada, selected police services","2021A000011124","Religion","Number","223","units","0","v91706839","1.12","613","","","","0"
"2020","Canada, selected police services","2021A000011124","Religion","Number","223","units","0","v91706839","1.12","530","","","","0"
"2021","Canada, selected police services","2021A000011124","Religion","Number","223","units","0","v91706839","1.12","886","","","","0"
"2022","Canada, selected police services","2021A000011124","Religion","Number","223","units","0","v91706839","1.12","768","","","","0"
"2023","Canada, selected police services","2021A000011124","Religion","Number","223","units","0","v91706839","1.12","1284","","","","0"
"2013","Canada, selected police services","2021A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","","..","","","0"
"2014","Canada, selected police services","2021A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","155","","","","0"
"2015","Canada, selected police services","2021A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","141","","","","0"
"2016","Canada, selected police services","2021A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","176","","","","0"
"2017","Canada, selected police services","2021A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","204","","","","0"
"2018","Canada, selected police services","2021A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","186","","","","0"
"2019","Canada, selected police services","2021A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","265","","","","0"
"2020","Canada, selected police services","2021A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","258","","","","0"
"2021","Canada, selected police services","2021A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","438","","","","0"
"2022","Canada, selected police services","2021A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","509","","","","0"
"2023","Canada, selected police services","2021A000011124","Sexual orientation","Number","223","units","0","v91706845","1.18","860","","","","0"
"2013","Canada, selected police services","2021A000011124","Language","Number","223","units","0","v91706851","1.24","","..","","","0"
"2014","Canada, selected police services","2021A000011124","Language","Number","223","units","0","v91706851","1.24","12","","","","0"
"2015","Canada, selected police services","2021A000011124","Language","Number","223","units","0","v91706851","1.24","18","","","","0"
"2016","Canada, selected police services","2021A000011124","Language","Number","223","units","0","v91706851","1.24","13","","","","0"
"2017","Canada, selected police services","2021A000011124","Language","Number","223","units","0","v91706851","1.24","23","","","","0"
"2018","Canada, selected police services","2021A000011124","Language","Number","223","units","0","v91706851","1.24","14","","","","0"
"2019","Canada, selected police services","2021A000011124","Language","Number","223","units","0","v91706851","1.24","25","","","","0"
"2020","Canada, selected police services","2021A000011124","Language","Number","223","units","0","v91706851","1.24","37","","","","0"
"2021","Canada, selected police services","2021A000011124","Language","Number","223","units","0","v91706851","1.24","33","","","","0"
"2022","Canada, selected police services","2021A000011124","Language","Number","223","units","0","v91706851","1.24","63","","","","0"
"2023","Canada, selected police services","2021A000011124","Language","Number","223","units","0","v91706851","1.24","50","","","","0"
"2013","Canada, selected police services","2021A000011124","Mental or Physical Disability","Number","223","units","0","v91706856","1.29","","..","","","0"
"2014","Canada, selected police services","2021A000011124","Mental or Physical Disability","Number","223","units","0","v91706856","1.29","10","","","","0"
"2015","Canada, selected police services","2021A000011124","Mental or Physical Disability","Number","223","units","0","v91706856","1.29","8","","","","0"
"2016","Canada, selected police services","2021A000011124","Mental or Physical Disability","Number","223","units","0","v91706856","1.29","11","","","","0"
"2017","Canada, selected police services","2021A000011124","Mental or Physical Disability","Number","223","units","0","v91706856","1.29","10","","","","0"
"2018","Canada, selected police services","2021A000011124","Mental or Physical Disability","Number","223","units","0","v91706856","1.29","9","","","","0"
"2019","Canada, selected police services","2021A000011124","Mental or Physical Disability","Number","223","units","0","v91706856","1.29","3","","","","0"
"2020","Canada, selected police services","2021A000011124","Mental or Physical Disability","Number","223","units","0","v91706856","1.29","8","","","","0"
"2021","Canada, selected police services","2021A000011124","Mental or Physical Disability","Number","223","units","0","v91706856","1.29","16","","","","0"
"2022","Canada, selected police services","2021A000011124","Mental or Physical Disability","Number","223","units","0","v91706856","1.29","15","","","","0"
"2023","Canada, selected police services","2021A000011124","Mental or Physical Disability","Number","223","units","0","v91706856","1.29","13","","","","0"
"2013","Canada, selected police services","2021A000011124","Sex and gender","Number","223","units","0","v91706861","1.34","","..","","","0"
"2014","Canada, selected police services","2021A000011124","Sex and gender","Number","223","units","0","v91706861","1.34","22","","","","0"
"2015","Canada, selected police services","2021A000011124","Sex and gender","Number","223","units","0","v91706861","1.34","12","","","","0"
"2016","Canada, selected police services","2021A000011124","Sex and gender","Number","223","units","0","v91706861","1.34","24","","","","0"
"2017","Canada, selected police services","2021A000011124","Sex and gender","Number","223","units","0","v91706861","1.34","32","","","","0"
"2018","Canada, selected police services","2021A000011124","Sex and gender","Number","223","units","0","v91706861","1.34","54","","","","0"
"2019","Canada, selected police services","2021A000011124","Sex and gender","Number","223","units","0","v91706861","1.34","56","","","","0"
"2020","Canada, selected police services","2021A000011124","Sex and gender","Number","223","units","0","v91706861","1.34","49","","","","0"
"2021","Canada, selected police services","2021A000011124","Sex and gender","Number","223","units","0","v91706861","1.34","60","","","","0"
"2022","Canada, selected police services","2021A000011124","Sex and gender","Number","223","units","0","v91706861","1.34","90","","","","0"
"2023","Canada, selected police services","2021A000011124","Sex and gender","Number","223","units","0","v91706861","1.34","123","","","","0"
"2013","Canada, selected police services","2021A000011124","Age","Number","223","units","0","v91706866","1.39","","..","","","0"
"2014","Canada, selected police services","2021A000011124","Age","Number","223","units","0","v91706866","1.39","6","","","","0"
"2015","Canada, selected police services","2021A000011124","Age","Number","223","units","0","v91706866","1.39","4","","","","0"
"2016","Canada, selected police services","2021A000011124","Age","Number","223","units","0","v91706866","1.39","5","","","","0"
"2017","Canada, selected police services","2021A000011124","Age","Number","223","units","0","v91706866","1.39","4","","","","0"
"2018","Canada, selected police services","2021A000011124","Age","Number","223","units","0","v91706866","1.39","9","","","","0"
"2019","Canada, selected police services","2021A000011124","Age","Number","223","units","0","v91706866","1.39","8","","","","0"
"2020","Canada, selected police services","2021A000011124","Age","Number","223","units","0","v91706866","1.39","5","","","","0"
"2021","Canada, selected police services","2021A000011124","Age","Number","223","units","0","v91706866","1.39","14","","","","0"
"2022","Canada, selected police services","2021A000011124","Age","Number","223","units","0","v91706866","1.39","5","","","","0"
"2023","Canada, selected police services","2021A000011124","Age","Number","223","units","0","v91706866","1.39","10","","","","0"
"2021","Canada, selected police services","2021A000011124","Immigrants / Newcomers to Canada","Number","223","units","0","v1593158597","1.82","","..","","","0"
"2022","Canada, selected police services","2021A000011124","Immigrants / Newcomers to Canada","Number","223","units","0","v1593158597","1.82","","..","","","0"
"2023","Canada, selected police services","2021A000011124","Immigrants / Newcomers to Canada","Number","223","units","0","v1593158597","1.82","16","","","","0"
"2013","Canada, selected police services","2021A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","","..","","","0"
"2014","Canada, selected police services","2021A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","27","","","","0"
"2015","Canada, selected police services","2021A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","44","","","","0"
"2016","Canada, selected police services","2021A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","35","","","","0"
"2017","Canada, selected police services","2021A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","48","","","","0"
"2018","Canada, selected police services","2021A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","73","","","","0"
"2019","Canada, selected police services","2021A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","58","","","","0"
"2020","Canada, selected police services","2021A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","101","","","","0"
"2021","Canada, selected police services","2021A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","82","","","","0"
"2022","Canada, selected police services","2021A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","103","","","","0"
"2023","Canada, selected police services","2021A000011124","Other similar factor","Number","223","units","0","v91706872","1.45","82","","","","0"
"2021","Canada, selected police services","2021A000011124","Combination (More than 2 motivations)","Number","223","units","0","v1593158598","1.83","","..","","","0"
"2022","Canada, selected police services","2021A000011124","Combination (More than 2 motivations)","Number","223","units","0","v1593158598","1.83","","..","","","0"
"2023","Canada, selected police services","2021A000011124","Combination (More than 2 motivations)","Number","223","units","0","v1593158598","1.83","31","","","","0"
"2013","Canada, selected police services","2021A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","","..","","","0"
"2014","Canada, selected police services","2021A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","23","","","","0"
"2015","Canada, selected police services","2021A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","25","","","","0"
"2016","Canada, selected police services","2021A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","19","","","","0"
"2017","Canada, selected police services","2021A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","32","","","","0"
"2018","Canada, selected police services","2021A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","22","","","","0"
"2019","Canada, selected police services","2021A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","39","","","","0"
"2020","Canada, selected police services","2021A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","39","","","","0"
"2021","Canada, selected police services","2021A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","81","","","","0"
"2022","Canada, selected police services","2021A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","57","","","","0"
"2023","Canada, selected police services","2021A000011124","Unknown motivation","Number","223","units","0","v91706873","1.46","180","","","","0"
"2014","Ontario [35]","2021A000235","Race or ethnicity","Number","223","units","0","v1579318659","4.2","315","","","","0"
"2015","Ontario [35]","2021A000235","Race or ethnicity","Number","223","units","0","v1579318659","4.2","308","","","","0"
"2016","Ontario [35]","2021A000235","Race or ethnicity","Number","223","units","0","v1579318659","4.2","273","","","","0"
"2017","Ontario [35]","2021A000235","Race or ethnicity","Number","223","units","0","v1579318659","4.2","428","","","","0"
"2018","Ontario [35]","2021A000235","Race or ethnicity","Number","223","units","0","v1579318659","4.2","346","","","","0"
"2019","Ontario [35]","2021A000235","Race or ethnicity","Number","223","units","0","v1579318659","4.2","376","","","","0"
"2020","Ontario [35]","2021A000235","Race or ethnicity","Number","223","units","0","v1579318659","4.2","702","","","","0"
"2021","Ontario [35]","2021A000235","Race or ethnicity","Number","223","units","0","v1579318659","4.2","843","","","","0"
"2022","Ontario [35]","2021A000235","Race or ethnicity","Number","223","units","0","v1579318659","4.2","1031","","","","0"
"2023","Ontario [35]","2021A000235","Race or ethnicity","Number","223","units","0","v1579318659","4.2","948","","","","0"
"2014","Ontario [35]","2021A000235","Religion","Number","223","units","0","v1579318669","4.12","246","","","","0"
"2015","Ontario [35]","2021A000235","Religion","Number","223","units","0","v1579318669","4.12","224","","","","0"
"2016","Ontario [35]","2021A000235","Religion","Number","223","units","0","v1579318669","4.12","242","","","","0"
"2017","Ontario [35]","2021A000235","Religion","Number","223","units","0","v1579318669","4.12","437","","","","0"
"2018","Ontario [35]","2021A000235","Religion","Number","223","units","0","v1579318669","4.12","326","","","","0"
"2019","Ontario [35]","2021A000235","Religion","Number","223","units","0","v1579318669","4.12","312","","","","0"
"2020","Ontario [35]","2021A000235","Religion","Number","223","units","0","v1579318669","4.12","297","","","","0"
"2021","Ontario [35]","2021A000235","Religion","Number","223","units","0","v1579318669","4.12","455","","","","0"
"2022","Ontario [35]","2021A000235","Religion","Number","223","units","0","v1579318669","4.12","499","","","","0"
"2023","Ontario [35]","2021A000235","Religion","Number","223","units","0","v1579318669","4.12","780","","","","0"
"2014","Ontario [35]","2021A000235","Sexual orientation","Number","223","units","0","v1579318675","4.18","70","","","","0"
"2015","Ontario [35]","2021A000235","Sexual orientation","Number","223","units","0","v1579318675","4.18","69","","","","0"
"2016","Ontario [35]","2021A000235","Sexual orientation","Number","223","units","0","v1579318675","4.18","76","","","","0"
"2017","Ontario [35]","2021A000235","Sexual orientation","Number","223","units","0","v1579318675","4.18","114","","","","0"
"2018","Ontario [35]","2021A000235","Sexual orientation","Number","223","units","0","v1579318675","4.18","83","","","","0"
"2019","Ontario [35]","2021A000235","Sexual orientation","Number","223","units","0","v1579318675","4.18","119","","","","0"
"2020","Ontario [35]","2021A000235","Sexual orientation","Number","223","units","0","v1579318675","4.18","112","","","","0"
"2021","Ontario [35]","2021A000235","Sexual orientation","Number","223","units","0","v1579318675","4.18","242","","","","0"
"2022","Ontario [35]","2021A000235","Sexual orientation","Number","223","units","0","v1579318675","4.18","286","","","","0"
"2023","Ontario [35]","2021A000235","Sexual orientation","Number","223","units","0","v1579318675","4.18","446","","","","0"
"2014","Ontario [35]","2021A000235","Language","Number","223","units","0","v1579318681","4.24","","x","","","0"
"2015","Ontario [35]","2021A000235","Language","Number","223","units","0","v1579318681","4.24","","x","","","0"
"2016","Ontario [35]","2021A000235","Language","Number","223","units","0","v1579318681","4.24","","x","","","0"
"2017","Ontario [35]","2021A000235","Language","Number","223","units","0","v1579318681","4.24","","x","","","0"
"2018","Ontario [35]","2021A000235","Language","Number","223","units","0","v1579318681","4.24","","x","","","0"
"2019","Ontario [35]","2021A000235","Language","Number","223","units","0","v1579318681","4.24","","x","","","0"
"2020","Ontario [35]","2021A000235","Language","Number","223","units","0","v1579318681","4.24","","x","","","0"
"2021","Ontario [35]","2021A000235","Language","Number","223","units","0","v1579318681","4.24","","x","","","0"
"2022","Ontario [35]","2021A000235","Language","Number","223","units","0","v1579318681","4.24","","x","","","0"
"2023","Ontario [35]","2021A000235","Language","Number","223","units","0","v1579318681","4.24","","x","","","0"
"2014","Ontario [35]","2021A000235","Mental or Physical Disability","Number","223","units","0","v1579318686","4.29","","x","","","0"
"2015","Ontario [35]","2021A000235","Mental or Physical Disability","Number","223","units","0","v1579318686","4.29","","x","","","0"
"2016","Ontario [35]","2021A000235","Mental or Physical Disability","Number","223","units","0","v1579318686","4.29","","x","","","0"
"2017","Ontario [35]","2021A000235","Mental or Physical Disability","Number","223","units","0","v1579318686","4.29","","x","","","0"
"2018","Ontario [35]","2021A000235","Mental or Physical Disability","Number","223","units","0","v1579318686","4.29","","x","","","0"
"2019","Ontario [35]","2021A000235","Mental or Physical Disability","Number","223","units","0","v1579318686","4.29","","x","","","0"
"2020","Ontario [35]","2021A000235","Mental or Physical Disability","Number","223","units","0","v1579318686","4.29","","x","","","0"
"2021","Ontario [35]","2021A000235","Mental or Physical Disability","Number","223","units","0","v1579318686","4.29","","x","","","0"
"2022","Ontario [35]","2021A000235","Mental or Physical Disability","Number","223","units","0","v1579318686","4.29","","x","","","0"
"2023","Ontario [35]","2021A000235","Mental or Physical Disability","Number","223","units","0","v1579318686","4.29","","x","","","0"
"2014","Ontario [35]","2021A000235","Sex and gender","Number","223","units","0","v1579318691","4.34","","x","","","0"
"2015","Ontario [35]","2021A000235","Sex and gender","Number","223","units","0","v1579318691","4.34","","x","","","0"
"2016","Ontario [35]","2021A000235","Sex and gender","Number","223","units","0","v1579318691","4.34","","x","","","0"
"2017","Ontario [35]","2021A000235","Sex and gender","Number","223","units","0","v1579318691","4.34","","x","","","0"
"2018","Ontario [35]","2021A000235","Sex and gender","Number","223","units","0","v1579318691","4.34","","x","","","0"
"2019","Ontario [35]","2021A000235","Sex and gender","Number","223","units","0","v1579318691","4.34","","x","","","0"
"2020","Ontario [35]","2021A000235","Sex and gender","Number","223","units","0","v1579318691","4.34","","x","","","0"
"2021","Ontario [35]","2021A000235","Sex and gender","Number","223","units","0","v1579318691","4.34","","x","","","0"
"2022","Ontario [35]","2021A000235","Sex and gender","Number","223","units","0","v1579318691","4.34","","x","","","0"
"2023","Ontario [35]","2021A000235","Sex and gender","Number","223","units","0","v1579318691","4.34","","x","","","0"
"2014","Ontario [35]","2021A000235","Age","Number","223","units","0","v1579318696","4.39","","x","","","0"
"2015","Ontario [35]","2021A000235","Age","Number","223","units","0","v1579318696","4.39","","x","","","0"
"2016","Ontario [35]","2021A000235","Age","Number","223","units","0","v1579318696","4.39","","x","","","0"
"2017","Ontario [35]","2021A000235","Age","Number","223","units","0","v1579318696","4.39","","x","","","0"
"2018","Ontario [35]","2021A000235","Age","Number","223","units","0","v1579318696","4.39","","x","","","0"
"2019","Ontario [35]","2021A000235","Age","Number","223","units","0","v1579318696","4.39","","x","","","0"
"2020","Ontario [35]","2021A000235","Age","Number","223","units","0","v1579318696","4.39","","x","","","0"
"2021","Ontario [35]","2021A000235","Age","Number","223","units","0","v1579318696","4.39","","x","","","0"
"2022","Ontario [35]","2021A000235","Age","Number","223","units","0","v1579318696","4.39","","x","","","0"
"2023","Ontario [35]","2021A000235","Age","Number","223","units","0","v1579318696","4.39","","x","","","0"
"2021","Ontario [35]","2021A000235","Immigrants / Newcomers to Canada","Number","223","units","0","v1593158708","4.82","","..","","","0"
"2022","Ontario [35]","2021A000235","Immigrants / Newcomers to Canada","Number","223","units","0","v1593158708","4.82","","..","","","0"
"2023","Ontario [35]","2021A000235","Immigrants / Newcomers to Canada","Number","223","units","0","v1593158708","4.82","","x","","","0"
"2014","Ontario [35]","2021A000235","Other similar factor","Number","223","units","0","v1579318702","4.45","","x","","","0"
"2015","Ontario [35]","2021A000235","Other similar factor","Number","223","units","0","v1579318702","4.45","","x","","","0"
"2016","Ontario [35]","2021A000235","Other similar factor","Number","223","units","0","v1579318702","4.45","","x","","","0"
"2017","Ontario [35]","2021A000235","Other similar factor","Number","223","units","0","v1579318702","4.45","","x","","","0"
"2018","Ontario [35]","2021A000235","Other similar factor","Number","223","units","0","v1579318702","4.45","","x","","","0"
"2019","Ontario [35]","2021A000235","Other similar factor","Number","223","units","0","v1579318702","4.45","","x","","","0"
"2020","Ontario [35]","2021A000235","Other similar factor","Number","223","units","0","v1579318702","4.45","","x","","","0"
"2021","Ontario [35]","2021A000235","Other similar factor","Number","223","units","0","v1579318702","4.45","","x","","","0"
"2022","Ontario [35]","2021A000235","Other similar factor","Number","223","units","0","v1579318702","4.45","","x","","","0"
"2023","Ontario [35]","2021A000235","Other similar factor","Number","223","units","0","v1579318702","4.45","","x","","","0"
"2021","Ontario [35]","2021A000235","Combination (More than 2 motivations)","Number","223","units","0","v1593158709","4.83","","..","","","0"
"2022","Ontario [35]","2021A000235","Combination (More than 2 motivations)","Number","223","units","0","v1593158709","4.83","","..","","","0"
"2023","Ontario [35]","2021A000235","Combination (More than 2 motivations)","Number","223","units","0","v1593158709","4.83","","x","","","0"
"2014","Ontario [35]","2021A000235","Unknown motivation","Number","223","units","0","v1579318703","4.46","","x","","","0"
"2015","Ontario [35]","2021A000235","Unknown motivation","Number","223","units","0","v1579318703","4.46","","x","","","0"
"2016","Ontario [35]","2021A000235","Unknown motivation","Number","223","units","0","v1579318703","4.46","","x","","","0"
"2017","Ontario [35]","2021A000235","Unknown motivation","Number","223","units","0","v1579318703","4.46","","x","","","0"
"2018","Ontario [35]","2021A000235","Unknown motivation","Number","223","units","0","v1579318703","4.46","","x","","","0"
"2019","Ontario [35]","2021A000235","Unknown motivation","Number","223","units","0","v1579318703","4.46","","x","","","0"
"2020","Ontario [35]","2021A000235","Unknown motivation","Number","223","units","0","v1579318703","4.46","","x","","","0"
"2021","Ontario [35]","2021A000235","Unknown motivation","Number","223","units","0","v1579318703","4.46","","x","","","0"
"2022","Ontario [35]","2021A000235","Unknown motivation","Number","223","units","0","v1579318703","4.46","","x","","","0"
"2023","Ontario [35]","2021A000235","Unknown motivation","Number","223","units","0","v1579318703","4.46","","x","","","0"


